CLASS, VARIABLE, READS, WRITES, INSTANCES-USE-VARIABLE, INSTANCES-TOTAL
org.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode, this$0, 0, 22612, 22612, 22612
org.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode, difference, 0, 22612, 22612, 22612
org.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode, position, 0, 22612, 22612, 22612
org.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode, adjustRatio, 0, 22612, 22612, 22612
org.apache.fop.layoutmgr.BreakingAlgorithm$KnuthNode, totalWidth, 0, 22612, 22612, 22612
com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser, fSecurityManager, 0, 0, 0, 5
com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser, fConfiguration, 46, 0, 5, 5
com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser, fCharBuffer, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser, fNamespaces, 17416, 9, 5, 5
com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser, prefix, 5561, 1, 1, 5
com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser, fNamespaceContext, 8711, 1, 1, 5
com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser, fXMLNSURIs, 4354, 5, 5, 5
com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser, fDocumentHandler, 17362, 0, 1, 5
com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser, fResolveDTDURIs, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser, fStandalone, 0, 2, 1, 5
com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser, fParseInProgress, 1, 5, 5, 5
com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser, fAugmentations, 0, 8714, 5, 5
com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser, offset, 8652, 0, 1, 5
com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser, fDeclaredAttrs, 0, 6, 5, 5
com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser, ch, 8710, 0, 1, 5
com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser, fAttributesProxy, 8708, 5, 5, 5
com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser, fLexicalHandlerParameterEntities, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser, fSecurityPropertyMgr, 0, 0, 0, 5
com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser, length, 17362, 0, 1, 5
com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser, localpart, 8708, 1, 1, 5
com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser, fLexicalHandler, 2081, 1, 1, 5
com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser, uri, 17416, 1, 1, 5
com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser, fInDTD, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser, fSAXParser, 0, 0, 0, 5
com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser, fNamespacePrefixes, 4354, 12, 5, 5
com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser, fVersion, 0, 2, 1, 5
com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser, fInitFeatures, 0, 0, 0, 5
com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser, fUseEntityResolver2, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser, fContentHandler, 34727, 1, 1, 5
com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser, fInitProperties, 0, 0, 0, 5
com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser, fQName, 16686, 5, 5, 5
com.sun.org.apache.xerces.internal.parsers.AbstractSAXParser, rawname, 14268, 0, 1, 5
org.apache.fop.fo.flow.Block, color, 0, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, initialPropertySetFound, 0, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, commonBorderPaddingBackground, 13780, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, wrapOption, 1964, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, commonFont, 7856, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, keepWithPrevious, 3928, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, commonMarginBlock, 15712, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, textIndent, 1964, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, keepWithNext, 3928, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, hyphenationKeep, 0, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, lineStackingStrategy, 2465, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, breakAfter, 3936, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, orphans, 4428, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, intrusionDisplace, 0, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, hyphenationLadderCount, 1964, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, linefeedTreatment, 3457, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, commonHyphenation, 1964, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, lineHeightShiftAdjustment, 2874, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, textAlign, 1964, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, whiteSpaceCollapse, 3457, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, lastLineEndIndent, 1964, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, commonRelativePosition, 0, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, breakBefore, 3935, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, blockOrInlineItemFound, 0, 2663, 1907, 1907
org.apache.fop.fo.flow.Block, whiteSpaceTreatment, 5421, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, lineHeight, 1964, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, keepTogether, 4932, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, textAlignLast, 1964, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, widows, 4175, 1907, 1907, 1907
org.apache.fop.fo.flow.Block, span, 865, 1907, 1907, 1907
org.apache.fop.layoutmgr.inline.LineLayoutPossibilities, minimumIndex, 0, 1963, 1963, 1964
org.apache.fop.layoutmgr.inline.LineLayoutPossibilities, maximumIndex, 0, 1963, 1963, 1964
org.apache.fop.layoutmgr.inline.LineLayoutPossibilities, savedOptLineCount, 0, 0, 0, 1964
org.apache.fop.layoutmgr.inline.LineLayoutPossibilities, possibilitiesList, 18463, 1964, 1964, 1964
org.apache.fop.layoutmgr.inline.LineLayoutPossibilities, optimumIndex, 0, 3927, 1964, 1964
org.apache.fop.layoutmgr.inline.LineLayoutPossibilities, chosenIndex, 9607, 1963, 1963, 1964
org.apache.fop.layoutmgr.inline.LineLayoutPossibilities, savedPossibilities, 242, 1964, 1964, 1964
jdk.internal.org.objectweb.asm.Item, next, 0, 0, 0, 2498
jdk.internal.org.objectweb.asm.Item, intVal, 2208, 2629, 2279, 2498
jdk.internal.org.objectweb.asm.Item, hashCode, 2202, 5556, 2418, 2498
jdk.internal.org.objectweb.asm.Item, index, 0, 2202, 2202, 2498
jdk.internal.org.objectweb.asm.Item, type, 3389, 5556, 2418, 2498
jdk.internal.org.objectweb.asm.Item, longVal, 2202, 2202, 2202, 2498
jdk.internal.org.objectweb.asm.Item, strVal1, 4576, 5556, 2418, 2498
jdk.internal.org.objectweb.asm.Item, strVal3, 2400, 5556, 2418, 2498
jdk.internal.org.objectweb.asm.Item, strVal2, 2400, 5556, 2418, 2498
org.apache.fop.apps.FopFactory, fontBase, 1, 1, 1, 1
org.apache.fop.apps.FopFactory, hyphenBase, 0, 1, 1, 1
org.apache.fop.apps.FopFactory, enableBase14Kerning, 1, 1, 1, 1
org.apache.fop.apps.FopFactory, imageManager, 0, 1, 1, 1
org.apache.fop.apps.FopFactory, colorSpaceCache, 0, 2, 1, 1
org.apache.fop.apps.FopFactory, ignoredNamespaces, 1, 1, 1, 1
org.apache.fop.apps.FopFactory, sourceResolution, 0, 1, 1, 1
org.apache.fop.apps.FopFactory, pageHeight, 2, 1, 1, 1
org.apache.fop.apps.FopFactory, elementMappingRegistry, 2, 1, 1, 1
org.apache.fop.apps.FopFactory, contentHandlerFactoryRegistry, 0, 1, 1, 1
org.apache.fop.apps.FopFactory, pageWidth, 2, 1, 1, 1
org.apache.fop.apps.FopFactory, xmlHandlers, 0, 1, 1, 1
org.apache.fop.apps.FopFactory, breakIndentInheritanceOnReferenceAreaBoundary, 11448, 1, 1, 1
org.apache.fop.apps.FopFactory, fontCache, 1, 3, 1, 1
org.apache.fop.apps.FopFactory, strictUserConfigValidation, 1, 1, 1, 1
org.apache.fop.apps.FopFactory, rendererFactory, 2, 1, 1, 1
org.apache.fop.apps.FopFactory, hyphResolver, 0, 1, 1, 1
org.apache.fop.apps.FopFactory, strictFOValidation, 6, 1, 1, 1
org.apache.fop.apps.FopFactory, targetResolution, 1, 1, 1, 1
org.apache.fop.apps.FopFactory, lmMakerOverride, 1, 1, 1, 1
org.apache.fop.apps.FopFactory, config, 1, 2, 1, 1
org.apache.fop.apps.FopFactory, base, 1, 1, 1, 1
org.apache.fop.apps.FopFactory, foURIResolver, 1, 1, 1, 1
org.apache.fop.fo.ElementMapping, foObjs, 20, 10, 10, 10
org.apache.fop.fo.ElementMapping, namespaceURI, 20, 10, 10, 10
org.apache.fop.apps.PageSequenceResults, pageCount, 0, 1, 1, 1
org.apache.fop.apps.PageSequenceResults, id, 0, 1, 1, 1
org.apache.fop.fo.properties.CommonBorderPaddingBackground$BorderInfo, mWidth, 960, 169, 169, 169
org.apache.fop.fo.properties.CommonBorderPaddingBackground$BorderInfo, mColor, 188, 169, 169, 169
org.apache.fop.fo.properties.CommonBorderPaddingBackground$BorderInfo, mStyle, 15701, 169, 169, 169
org.apache.fop.layoutmgr.BlockStackingLayoutManager, parentLM, 4427, 0, 3442, 3500
org.apache.fop.layoutmgr.BlockStackingLayoutManager, breakBeforeServed, 2779, 6268, 3500, 3500
org.apache.fop.layoutmgr.BlockStackingLayoutManager, fobj, 60826, 0, 3178, 3500
org.apache.fop.layoutmgr.BlockStackingLayoutManager, foSpaceBefore, 0, 3500, 3500, 3500
org.apache.fop.layoutmgr.BlockStackingLayoutManager, storedList, 0, 3500, 3500, 3500
org.apache.fop.layoutmgr.BlockStackingLayoutManager, adjustedSpaceBefore, 0, 3500, 3500, 3500
org.apache.fop.layoutmgr.BlockStackingLayoutManager, currentAreas, 0, 0, 0, 3500
org.apache.fop.layoutmgr.BlockStackingLayoutManager, firstVisibleMarkServed, 5536, 6268, 3500, 3500
org.apache.fop.layoutmgr.BlockStackingLayoutManager, adjustedSpaceAfter, 0, 3500, 3500, 3500
org.apache.fop.layoutmgr.BlockStackingLayoutManager, spaceAfter, 2390, 0, 2390, 3500
org.apache.fop.layoutmgr.BlockStackingLayoutManager, spaceBefore, 2390, 0, 2390, 3500
org.apache.fop.layoutmgr.BlockStackingLayoutManager, auxiliaryPosition, 1468, 548, 548, 3500
org.apache.fop.layoutmgr.BlockStackingLayoutManager, foSpaceAfter, 0, 3500, 3500, 3500
org.apache.fop.layoutmgr.BlockStackingLayoutManager, parentArea, 8854, 8776, 3500, 3500
org.apache.fop.layoutmgr.BlockStackingLayoutManager, currentSpan, 0, 0, 0, 3500
org.apache.fop.layoutmgr.BlockStackingLayoutManager, startIndent, 3234, 3500, 3500, 3500
org.apache.fop.layoutmgr.BlockStackingLayoutManager, endIndent, 3234, 3500, 3500, 3500
org.apache.fop.layoutmgr.BlockStackingLayoutManager, referenceIPD, 3977, 6279, 3500, 3500
org.apache.fop.layoutmgr.BlockStackingLayoutManager, contentAreaIPD, 5964, 6295, 3500, 3500
org.apache.fop.layoutmgr.BlockStackingLayoutManager, bpUnit, 2768, 3500, 3500, 3500
org.apache.fop.layoutmgr.BlockStackingLayoutManager, childLMs, 3146, 0, 2768, 3500
org.apache.fop.fo.XMLWhiteSpaceHandler$EOLchecker, nextIsEOL, 27246, 76391, 2517, 2517
org.apache.fop.fo.XMLWhiteSpaceHandler$EOLchecker, charIter, 11231, 2517, 2517, 2517
org.apache.fop.fo.XMLWhiteSpaceHandler$EOLchecker, this$0, 2544, 2517, 2517, 2517
org.apache.fop.layoutmgr.AbstractLayoutManager, parentLM, 71092, 17421, 8711, 8711
org.apache.fop.layoutmgr.AbstractLayoutManager, childLMiter, 21397, 15036, 8711, 8711
org.apache.fop.layoutmgr.AbstractLayoutManager, bFinished, 19690, 17421, 8711, 8711
org.apache.fop.layoutmgr.AbstractLayoutManager, fobjIter, 36890, 15036, 8711, 8711
org.apache.fop.layoutmgr.AbstractLayoutManager, lastGeneratedPosition, 65539, 36732, 8711, 8711
org.apache.fop.layoutmgr.AbstractLayoutManager, curChildLM, 44929, 16311, 8711, 8711
org.apache.fop.layoutmgr.AbstractLayoutManager, pageProvider, 0, 0, 0, 8711
org.apache.fop.layoutmgr.AbstractLayoutManager, markers, 8706, 15036, 8711, 8711
org.apache.fop.layoutmgr.AbstractLayoutManager, childLMs, 50608, 15036, 8711, 8711
org.apache.fop.layoutmgr.AbstractLayoutManager, smallestPosNumberChecked, 10764, 12195, 8711, 8711
com.sun.org.apache.xalan.internal.utils.FeatureManager, values, 1, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeNamespaceSupport, fValidContext, 8711, 2, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeNamespaceSupport, fCurrentContext, 8708, 0, 1, 1
org.apache.fop.apps.FOUserAgent$1, this$0, 0, 1, 1, 1
org.apache.fop.fo.properties.ColorProperty, color, 8944, 167, 7, 7
org.apache.fop.fo.FOTreeBuilder, delegate, 17362, 1, 1, 1
org.apache.fop.fo.FOTreeBuilder, depth, 13062, 8708, 1, 1
org.apache.fop.fo.FOTreeBuilder, rootFObj, 1, 3, 1, 1
org.apache.fop.fo.FOTreeBuilder, mainFOHandler, 3, 1, 1, 1
org.apache.fop.fo.FOTreeBuilder, log, 2, 1, 1, 1
org.apache.fop.fo.FOTreeBuilder, userAgent, 13007, 1, 1, 1
org.apache.fop.fo.FOTreeBuilder, used, 1, 2, 1, 1
org.apache.fop.fo.FOTreeBuilder, elementMappingRegistry, 4354, 1, 1, 1
org.apache.fop.fo.FOTreeBuilder, locator, 17360, 1, 1, 1
org.apache.fop.fo.FOTreeBuilder, foEventHandler, 3, 1, 1, 1
org.apache.fop.fo.FOTreeBuilder, empty, 0, 2, 1, 1
org.apache.fop.fo.flow.ListBlock, breakBefore, 45, 16, 16, 16
org.apache.fop.fo.flow.ListBlock, keepWithNext, 32, 16, 16, 16
org.apache.fop.fo.flow.ListBlock, orphanContentLimit, 16, 16, 16, 16
org.apache.fop.fo.flow.ListBlock, commonBorderPaddingBackground, 164, 16, 16, 16
org.apache.fop.fo.flow.ListBlock, breakAfter, 45, 16, 16, 16
org.apache.fop.fo.flow.ListBlock, keepWithPrevious, 32, 16, 16, 16
org.apache.fop.fo.flow.ListBlock, commonMarginBlock, 125, 16, 16, 16
org.apache.fop.fo.flow.ListBlock, keepTogether, 2342, 16, 16, 16
org.apache.fop.fo.flow.ListBlock, widowContentLimit, 16, 16, 16, 16
org.apache.fop.fo.flow.ListBlock, hasListItem, 16, 410, 16, 16
org.apache.fop.fo.pagination.RegionBody, marginRight, 58, 0, 2, 2
org.apache.fop.fo.pagination.RegionBody, spaceAfter, 58, 0, 2, 2
org.apache.fop.fo.pagination.RegionBody, spaceBefore, 58, 0, 2, 2
org.apache.fop.fo.pagination.RegionBody, columnGap, 58, 2, 2, 2
org.apache.fop.fo.pagination.RegionBody, bpd, 58, 0, 2, 2
org.apache.fop.fo.pagination.RegionBody, columnCount, 106, 2, 2, 2
org.apache.fop.fo.pagination.RegionBody, commonMarginBlock, 232, 2, 2, 2
org.apache.fop.fo.pagination.RegionBody, ipd, 58, 0, 2, 2
org.apache.fop.fo.pagination.RegionBody, marginLeft, 58, 0, 2, 2
org.apache.fop.fo.FONode, parent, 358776, 9280, 9280, 9280
org.apache.fop.fo.FONode, destinationList, 0, 0, 0, 9280
org.apache.fop.fo.FONode, endingPageNumberOfPreviousSequence, 0, 0, 0, 9280
org.apache.fop.fo.FONode, siblings, 0, 2463, 2463, 9280
org.apache.fop.fo.FONode, declarations, 0, 0, 0, 9280
org.apache.fop.fo.FONode, mediaUsage, 0, 0, 0, 9280
org.apache.fop.fo.FONode, layoutMasterSet, 0, 0, 0, 9280
org.apache.fop.fo.FONode, pageSequences, 0, 0, 0, 9280
org.apache.fop.fo.FONode, pageSequenceFound, 0, 0, 0, 9280
org.apache.fop.fo.FONode, totalPagesGenerated, 0, 0, 0, 9280
org.apache.fop.fo.FONode, bookmarkTree, 0, 0, 0, 9280
org.apache.fop.fo.FONode, locator, 0, 6817, 6817, 9280
org.apache.fop.fo.FONode, foEventHandler, 0, 0, 0, 9280
org.apache.fop.fo.properties.CorrespondingPropertyMaker, lr_tb, 97065, 38, 38, 38
org.apache.fop.fo.properties.CorrespondingPropertyMaker, useParent, 131409, 4, 28, 38
org.apache.fop.fo.properties.CorrespondingPropertyMaker, baseMaker, 357, 38, 38, 38
org.apache.fop.fo.properties.CorrespondingPropertyMaker, rl_tb, 97065, 38, 38, 38
org.apache.fop.fo.properties.CorrespondingPropertyMaker, tb_rl, 97065, 38, 38, 38
org.apache.fop.fo.properties.CorrespondingPropertyMaker, relative, 64679, 22, 28, 38
org.apache.fop.fo.properties.ListProperty, list, 11862, 1606, 133, 133
org.apache.fop.fo.properties.ListProperty, hash, 0, 0, 0, 133
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fSecurityManager, 4357, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fEntityScanner, 56851, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fDepth, 4354, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fTempString2, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fTempString, 10577, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, dtdGrammarUtil, 4250, 6, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fBindNamespaces, 0, 0, 0, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fCurrentEntity, 9200, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fDeclaredEncoding, 0, 6, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fSupportExternalEntities, 0, 6, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fAttributeQName, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fDriver, 0, 5, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fElementPointer, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fStandalone, 2, 2, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fEntityStore, 490, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fUsebuffer, 8710, 69, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fLastSectionWasEntityReference, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fSingleChar, 980, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fCurrentElement, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fLastPointerLocation, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fLastSectionWasCharacterData, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fDisallowDoctype, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fExternalSubsetResolver, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fInScanContent, 0, 6, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fPerformValidation, 0, 0, 0, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fEntityManager, 4, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fNotifyBuiltInRefs, 980, 11, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fXmlnsDeclared, 0, 0, 0, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, name, 490, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, foundBuiltInRefs, 0, 495, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fSkip, 0, 6, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fAttributes, 9, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fContentBuffer, 2444, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fNotAddNSDeclAsAttribute, 0, 0, 0, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fStringBuffer2, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fPointerInfo, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fReportCdataEvent, 0, 6, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fEntityDepth, 4253, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fStrictURI, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fReadingAttributes, 60, 6, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fPIData, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fIsCoalesce, 0, 6, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fScanToEnd, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fSupportDTD, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fAddDefaultAttr, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fShouldSkip, 0, 6, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fDocumentHandler, 19608, 2, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fXMLNameLimit, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fLimitAnalyzer, 8709, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fEmptyElement, 0, 104, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fDTDValidator, 0, 0, 0, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fScannerState, 60, 30734, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fAttributeCacheUsedCount, 11152, 5561, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fElementStack, 8605, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fElementAttributeLimit, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fStringBuffer, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fAccessExternalDTD, 0, 11, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fScanningAttribute, 2, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fElementStack2, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, fReplaceEntityReferences, 0, 6, 5, 5
